Product,Description,Unit,Effective Date,Network,Price Category,Content Code,User Type,Hours of Availability,Modifier,Price
FLAT,Flat Unison H-M12 night only standard variable charge,KWH,1/04/2025,HAWK,H-M12,CN,standard,10,DEFAULT,0.1560
FLAT,Flat Unison H-M12 night only standard variable charge,KWH,1/04/2025,HAWK,H-M12,CN,standard,11,DEFAULT,0.1560
FLAT,Flat Unison H-M12 night only standard variable charge,KWH,1/04/2025,HAWK,H-M12,NO,standard,8,DEFAULT,0.1560
FLAT,Flat Unison H-M12 night only standard variable charge,KWH,1/04/2025,HAWK,H-M12,NO,standard,9,DEFAULT,0.1560
FLAT,Flat Unison H-M12 night only standard variable charge,KWH,1/04/2025,HAWK,H-M12,NO,standard,10,DEFAULT,0.1560
FLAT,Flat Unison H-M12 night only standard variable charge,KWH,1/04/2025,HAWK,H-M12,NO,standard,11,DEFAULT,0.1560
FLAT,Flat Unison H-M12 night only standard variable charge,KWH,1/04/2025,HAWK,H-M12,NB,standard,8,DEFAULT,0.1560
FLAT,Flat Unison H-M12 night only standard variable charge,KWH,1/04/2025,HAWK,H-M12,NB,standard,9,DEFAULT,0.1560
FLAT,Flat Unison H-M12 night only standard variable charge,KWH,1/04/2025,HAWK,H-M12,NB,standard,10,DEFAULT,0.1560
FLAT,Flat Unison H-M12 night only standard variable charge,KWH,1/04/2025,HAWK,H-M12,NB,standard,11,DEFAULT,0.1560
FLAT,Flat Unison H-THU uncontrolled standard variable charge,KWH,1/04/2025,HAWK,H-THU,UN,standard,all,DEFAULT,0.2483
FLAT,Flat Unison H-THU uncontrolled standard variable charge,KWH,1/04/2025,HAWK,H-THU,N|D,standard,all,DEFAULT,0.2483
FLAT,Flat Unison H-THU uncontrolled standard variable charge,KWH,1/04/2025,HAWK,H-THU,D,standard,all,DEFAULT,0.2483
FLAT,Flat Unison H-THU uncontrolled standard variable charge,KWH,1/04/2025,HAWK,H-THU,N,standard,all,DEFAULT,0.2483
FLAT,Flat Unison H-THU all inclusive standard variable charge,KWH,1/04/2025,HAWK,H-THU,IN,standard,all,DEFAULT,0.2235
FLAT,Flat Unison H-THU all inclusive standard variable charge,KWH,1/04/2025,HAWK,H-THU,DIN|NIN,standard,all,DEFAULT,0.2235
FLAT,Flat Unison H-THU controlled standard variable charge,KWH,1/04/2025,HAWK,H-THU,CN,standard,15,DEFAULT,0.1830
FLAT,Flat Unison H-THU controlled standard variable charge,KWH,1/04/2025,HAWK,H-THU,CN,standard,16,DEFAULT,0.1830
FLAT,Flat Unison H-THU controlled standard variable charge,KWH,1/04/2025,HAWK,H-THU,CN,standard,17,DEFAULT,0.1830
FLAT,Flat Unison H-THU controlled standard variable charge,KWH,1/04/2025,HAWK,H-THU,CN,standard,18,DEFAULT,0.1830
FLAT,Flat Unison H-THU controlled standard variable charge,KWH,1/04/2025,HAWK,H-THU,CN,standard,19,DEFAULT,0.1830
FLAT,Flat Unison H-THU controlled standard variable charge,KWH,1/04/2025,HAWK,H-THU,CN,standard,20,DEFAULT,0.1830
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,CN,standard,8,DEFAULT,0.1560
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,CN,standard,9,DEFAULT,0.1560
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,CN,standard,10,DEFAULT,0.1560
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,CN,standard,11,DEFAULT,0.1560
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,NO,standard,8,DEFAULT,0.1560
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,NO,standard,9,DEFAULT,0.1560
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,NO,standard,10,DEFAULT,0.1560
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,NO,standard,11,DEFAULT,0.1560
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,NB,standard,8,DEFAULT,0.1560
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,NB,standard,9,DEFAULT,0.1560
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,NB,standard,10,DEFAULT,0.1560
FLAT,Flat Unison H-THU night only standard variable charge,KWH,1/04/2025,HAWK,H-THU,NB,standard,11,DEFAULT,0.1560
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,NO,low_user,11,DEFAULT,0.1651
FLAT,Flat Unison H-TLU uncontrolled low user variable charge,KWH,1/04/2025,HAWK,H-TLU,UN,low_user,all,DEFAULT,0.2848
FLAT,Flat Unison H-TLU uncontrolled low user variable charge,KWH,1/04/2025,HAWK,H-TLU,N|D,low_user,all,DEFAULT,0.2848
FLAT,Flat Unison H-TLU uncontrolled low user variable charge,KWH,1/04/2025,HAWK,H-TLU,D,low_user,all,DEFAULT,0.2848
FLAT,Flat Unison H-TLU uncontrolled low user variable charge,KWH,1/04/2025,HAWK,H-TLU,N,low_user,all,DEFAULT,0.2848
FLAT,Flat Unison H-TLU all inclusive low user variable charge,KWH,1/04/2025,HAWK,H-TLU,IN,low_user,all,DEFAULT,0.2600
FLAT,Flat Unison H-TLU all inclusive low user variable charge,KWH,1/04/2025,HAWK,H-TLU,DIN|NIN,low_user,all,DEFAULT,0.2600
FLAT,Flat Unison H-TLU controlled low user variable charge,KWH,1/04/2025,HAWK,H-TLU,CN,low_user,15,DEFAULT,0.2191
FLAT,Flat Unison H-TLU controlled low user variable charge,KWH,1/04/2025,HAWK,H-TLU,CN,low_user,16,DEFAULT,0.2191
FLAT,Flat Unison H-TLU controlled low user variable charge,KWH,1/04/2025,HAWK,H-TLU,CN,low_user,17,DEFAULT,0.2191
FLAT,Flat Unison H-TLU controlled low user variable charge,KWH,1/04/2025,HAWK,H-TLU,CN,low_user,18,DEFAULT,0.2191
FLAT,Flat Unison H-TLU controlled low user variable charge,KWH,1/04/2025,HAWK,H-TLU,CN,low_user,19,DEFAULT,0.2191
FLAT,Flat Unison H-TLU controlled low user variable charge,KWH,1/04/2025,HAWK,H-TLU,CN,low_user,20,DEFAULT,0.2191
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,CN,low_user,8,DEFAULT,0.1651
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,CN,low_user,9,DEFAULT,0.1651
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,CN,low_user,10,DEFAULT,0.1651
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,CN,low_user,11,DEFAULT,0.1651
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,NO,low_user,8,DEFAULT,0.1651
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,NO,low_user,9,DEFAULT,0.1651
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,NO,low_user,10,DEFAULT,0.1651
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,NB,low_user,8,DEFAULT,0.1651
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,NB,low_user,9,DEFAULT,0.1651
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,NB,low_user,10,DEFAULT,0.1651
FLAT,Flat Unison H-TLU night only low user variable charge,KWH,1/04/2025,HAWK,H-TLU,NB,low_user,11,DEFAULT,0.1651
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,NO,standard,11,DEFAULT,0.1560
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,NO,standard,10,DEFAULT,0.1560
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,NO,standard,9,DEFAULT,0.1560
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,NO,standard,8,DEFAULT,0.1560
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,CN,standard,11,DEFAULT,0.1560
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,CN,standard,10,DEFAULT,0.1560
FLAT,Flat Unison R-DNR uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-DNR,N,standard,all,DEFAULT,0.2355
FLAT,Flat Unison R-DNR all inclusive standard variable charge,KWH,1/04/2025,HAWK,R-DNR,IN,standard,all,DEFAULT,0.2133
FLAT,Flat Unison R-DNR uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-DNR,UN,standard,all,DEFAULT,0.2355
FLAT,Flat Unison R-DNR uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-DNR,N|D,standard,all,DEFAULT,0.2355
FLAT,Flat Unison R-DNR uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-DNR,D,standard,all,DEFAULT,0.2355
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,NB,standard,10,DEFAULT,0.1560
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,NB,standard,11,DEFAULT,0.1560
FLAT,Flat Unison R-DNR all inclusive standard variable charge,KWH,1/04/2025,HAWK,R-DNR,DIN|NIN,standard,all,DEFAULT,0.2133
FLAT,Flat Unison R-DNR controlled standard variable charge,KWH,1/04/2025,HAWK,R-DNR,CN,standard,15,DEFAULT,0.1800
FLAT,Flat Unison R-DNR controlled standard variable charge,KWH,1/04/2025,HAWK,R-DNR,CN,standard,16,DEFAULT,0.1800
FLAT,Flat Unison R-DNR controlled standard variable charge,KWH,1/04/2025,HAWK,R-DNR,CN,standard,17,DEFAULT,0.1800
FLAT,Flat Unison R-DNR controlled standard variable charge,KWH,1/04/2025,HAWK,R-DNR,CN,standard,18,DEFAULT,0.1800
FLAT,Flat Unison R-DNR controlled standard variable charge,KWH,1/04/2025,HAWK,R-DNR,CN,standard,19,DEFAULT,0.1800
FLAT,Flat Unison R-DNR controlled standard variable charge,KWH,1/04/2025,HAWK,R-DNR,CN,standard,20,DEFAULT,0.1800
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,CN,standard,8,DEFAULT,0.1560
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,CN,standard,9,DEFAULT,0.1560
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,NB,standard,9,DEFAULT,0.1560
FLAT,Flat Unison R-DNR night only standard variable charge,KWH,1/04/2025,HAWK,R-DNR,NB,standard,8,DEFAULT,0.1560
FLAT,Flat Unison R-M11 uncontrolled low user variable charge,KWH,1/04/2025,HAWK,R-M11,UN,low_user,all,DEFAULT,0.2762
FLAT,Flat Unison R-M11 uncontrolled low user variable charge,KWH,1/04/2025,HAWK,R-M11,N|D,low_user,all,DEFAULT,0.2762
FLAT,Flat Unison R-M11 uncontrolled low user variable charge,KWH,1/04/2025,HAWK,R-M11,D,low_user,all,DEFAULT,0.2762
FLAT,Flat Unison R-M11 uncontrolled low user variable charge,KWH,1/04/2025,HAWK,R-M11,N,low_user,all,DEFAULT,0.2762
FLAT,Flat Unison R-M11 all inclusive low user variable charge,KWH,1/04/2025,HAWK,R-M11,IN,low_user,all,DEFAULT,0.2537
FLAT,Flat Unison R-M11 all inclusive low user variable charge,KWH,1/04/2025,HAWK,R-M11,DIN|NIN,low_user,all,DEFAULT,0.2537
FLAT,Flat Unison R-M11 controlled low user variable charge,KWH,1/04/2025,HAWK,R-M11,CN,low_user,15,DEFAULT,0.2161
FLAT,Flat Unison R-M11 controlled low user variable charge,KWH,1/04/2025,HAWK,R-M11,CN,low_user,16,DEFAULT,0.2161
FLAT,Flat Unison R-M11 controlled low user variable charge,KWH,1/04/2025,HAWK,R-M11,CN,low_user,17,DEFAULT,0.2161
FLAT,Flat Unison R-M11 controlled low user variable charge,KWH,1/04/2025,HAWK,R-M11,CN,low_user,18,DEFAULT,0.2161
FLAT,Flat Unison R-M11 controlled low user variable charge,KWH,1/04/2025,HAWK,R-M11,CN,low_user,19,DEFAULT,0.2161
FLAT,Flat Unison R-M11 controlled low user variable charge,KWH,1/04/2025,HAWK,R-M11,CN,low_user,20,DEFAULT,0.2161
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,CN,low_user,8,DEFAULT,0.1651
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,CN,low_user,9,DEFAULT,0.1651
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,CN,low_user,10,DEFAULT,0.1651
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,CN,low_user,11,DEFAULT,0.1651
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,NO,low_user,8,DEFAULT,0.1651
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,NO,low_user,9,DEFAULT,0.1651
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,NO,low_user,10,DEFAULT,0.1651
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,NO,low_user,11,DEFAULT,0.1651
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,NB,low_user,8,DEFAULT,0.1651
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,NB,low_user,9,DEFAULT,0.1651
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,NB,low_user,10,DEFAULT,0.1651
FLAT,Flat Unison R-M11 night only low user variable charge,KWH,1/04/2025,HAWK,R-M11,NB,low_user,11,DEFAULT,0.1651
FLAT,Flat Unison R-M12 uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-M12,UN,standard,all,DEFAULT,0.2397
FLAT,Flat Unison R-M12 uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-M12,N|D,standard,all,DEFAULT,0.2397
FLAT,Flat Unison R-M12 uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-M12,D,standard,all,DEFAULT,0.2397
FLAT,Flat Unison R-M12 uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-M12,N,standard,all,DEFAULT,0.2397
FLAT,Flat Unison R-M12 all inclusive standard variable charge,KWH,1/04/2025,HAWK,R-M12,IN,standard,all,DEFAULT,0.2172
FLAT,Flat Unison R-M12 all inclusive standard variable charge,KWH,1/04/2025,HAWK,R-M12,DIN|NIN,standard,all,DEFAULT,0.2172
FLAT,Flat Unison R-M12 controlled standard variable charge,KWH,1/04/2025,HAWK,R-M12,CN,standard,15,DEFAULT,0.1800
FLAT,Flat Unison R-M12 controlled standard variable charge,KWH,1/04/2025,HAWK,R-M12,CN,standard,16,DEFAULT,0.1800
FLAT,Flat Unison R-M12 controlled standard variable charge,KWH,1/04/2025,HAWK,R-M12,CN,standard,17,DEFAULT,0.1800
FLAT,Flat Unison R-M12 controlled standard variable charge,KWH,1/04/2025,HAWK,R-M12,CN,standard,18,DEFAULT,0.1800
FLAT,Flat Unison R-M12 controlled standard variable charge,KWH,1/04/2025,HAWK,R-M12,CN,standard,19,DEFAULT,0.1800
FLAT,Flat Unison R-M12 controlled standard variable charge,KWH,1/04/2025,HAWK,R-M12,CN,standard,20,DEFAULT,0.1800
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,CN,standard,8,DEFAULT,0.1560
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,CN,standard,9,DEFAULT,0.1560
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,CN,standard,10,DEFAULT,0.1560
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,CN,standard,11,DEFAULT,0.1560
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,NO,standard,8,DEFAULT,0.1560
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,NO,standard,9,DEFAULT,0.1560
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,NO,standard,10,DEFAULT,0.1560
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,NO,standard,11,DEFAULT,0.1560
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,NB,standard,8,DEFAULT,0.1560
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,NB,standard,9,DEFAULT,0.1560
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,NB,standard,10,DEFAULT,0.1560
FLAT,Flat Unison R-M12 night only standard variable charge,KWH,1/04/2025,HAWK,R-M12,NB,standard,11,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,NB,standard,11,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,NB,standard,10,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,NB,standard,9,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,NB,standard,8,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,NO,standard,11,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,NO,standard,10,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,NO,standard,9,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,NO,standard,8,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,CN,standard,11,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,CN,standard,10,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,CN,standard,9,DEFAULT,0.1560
FLAT,Flat Unison R-THU night only standard variable charge,KWH,1/04/2025,HAWK,R-THU,CN,standard,8,DEFAULT,0.1560
FLAT,Flat Unison R-THU controlled standard variable charge,KWH,1/04/2025,HAWK,R-THU,CN,standard,20,DEFAULT,0.1800
FLAT,Flat Unison R-THU controlled standard variable charge,KWH,1/04/2025,HAWK,R-THU,CN,standard,19,DEFAULT,0.1800
FLAT,Flat Unison R-THU controlled standard variable charge,KWH,1/04/2025,HAWK,R-THU,CN,standard,18,DEFAULT,0.1800
FLAT,Flat Unison R-THU controlled standard variable charge,KWH,1/04/2025,HAWK,R-THU,CN,standard,17,DEFAULT,0.1800
FLAT,Flat Unison R-THU controlled standard variable charge,KWH,1/04/2025,HAWK,R-THU,CN,standard,16,DEFAULT,0.1800
FLAT,Flat Unison R-THU uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-THU,N|D,standard,all,DEFAULT,0.2397
FLAT,Flat Unison R-THU uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-THU,D,standard,all,DEFAULT,0.2397
FLAT,Flat Unison R-THU uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-THU,N,standard,all,DEFAULT,0.2397
FLAT,Flat Unison R-THU all inclusive standard variable charge,KWH,1/04/2025,HAWK,R-THU,IN,standard,all,DEFAULT,0.2172
FLAT,Flat Unison R-THU all inclusive standard variable charge,KWH,1/04/2025,HAWK,R-THU,DIN|NIN,standard,all,DEFAULT,0.2172
FLAT,Flat Unison R-THU controlled standard variable charge,KWH,1/04/2025,HAWK,R-THU,CN,standard,15,DEFAULT,0.1800
FLAT,Flat Unison R-THU uncontrolled standard variable charge,KWH,1/04/2025,HAWK,R-THU,UN,standard,all,DEFAULT,0.2397
FLAT,Flat Unison R-TLU controlled low user variable charge,KWH,1/04/2025,HAWK,R-TLU,CN,low_user,20,DEFAULT,0.2161
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,CN,low_user,8,DEFAULT,0.1651
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,CN,low_user,9,DEFAULT,0.1651
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,CN,low_user,10,DEFAULT,0.1651
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,CN,low_user,11,DEFAULT,0.1651
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,NO,low_user,8,DEFAULT,0.1651
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,NO,low_user,9,DEFAULT,0.1651
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,NO,low_user,10,DEFAULT,0.1651
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,NO,low_user,11,DEFAULT,0.1651
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,NB,low_user,8,DEFAULT,0.1651
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,NB,low_user,9,DEFAULT,0.1651
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,NB,low_user,10,DEFAULT,0.1651
FLAT,Flat Unison R-TLU night only low user variable charge,KWH,1/04/2025,HAWK,R-TLU,NB,low_user,11,DEFAULT,0.1651
FLAT,Flat Unison R-TLU uncontrolled low user variable charge,KWH,1/04/2025,HAWK,R-TLU,UN,low_user,all,DEFAULT,0.2762
FLAT,Flat Unison R-TLU uncontrolled low user variable charge,KWH,1/04/2025,HAWK,R-TLU,N|D,low_user,all,DEFAULT,0.2762
FLAT,Flat Unison R-TLU uncontrolled low user variable charge,KWH,1/04/2025,HAWK,R-TLU,D,low_user,all,DEFAULT,0.2762
FLAT,Flat Unison R-TLU uncontrolled low user variable charge,KWH,1/04/2025,HAWK,R-TLU,N,low_user,all,DEFAULT,0.2762
FLAT,Flat Unison R-TLU all inclusive low user variable charge,KWH,1/04/2025,HAWK,R-TLU,IN,low_user,all,DEFAULT,0.2537
FLAT,Flat Unison R-TLU all inclusive low user variable charge,KWH,1/04/2025,HAWK,R-TLU,DIN|NIN,low_user,all,DEFAULT,0.2537
FLAT,Flat Unison R-TLU controlled low user variable charge,KWH,1/04/2025,HAWK,R-TLU,CN,low_user,15,DEFAULT,0.2161
